hour,purchase bid,sell bid,mcv,fsv,mcp
9.0,7421.275,17579.15,6943.6,6943.6,2232.485
10.0,6957.35,16457.3,5979.1,5979.1,2366.59
11.0,6227.025,16206.05,5338.5475,5338.5475,2044.6375
12.0,5751.575,16367.849999999999,4893.725,4893.725,1999.6725000000001
13.0,5859.925,16131.55,4995.4974999999995,4995.4974999999995,1999.595
14.0,6296.6,17664.625,5417.8475,5417.8475,1999.6799999999998
15.0,6993.75,18603.625,6159.25,6159.25,2199.8775
16.0,7218.975,18819.95,6437.549999999999,6437.549999999999,2171.6775
17.0,7043.125,18732.3,6644.8,6644.8,2116.3375
18.0,6963.05,16971.875,6584.5,6584.5,2109.165
19.0,6805.775,13612.25,6259.2,6259.2,2382.1625
20.0,7497.799999999999,9895.650000000001,6836.75,6836.75,2874.305
21.0,8121.375,9850.0,7440.625,7440.625,3146.25
22.0,9703.35,9330.975,8254.9,8254.9,4594.79
23.0,10376.775,8761.775000000001,8072.075,8072.075,5357.63
24.0,10234.975,9071.625,8372.025,8372.025,5123.172500000001
1.0,8564.85,10370.95,7002.65,7002.65,3016.0525
2.0,6927.15,10802.349999999999,5558.0,5558.0,2570.2125
3.0,5734.525,11720.9,4555.325,4555.325,2264.395
4.0,5246.025,12090.7,4143.95,4143.95,2122.4325
5.0,5165.425,12224.175,4102.1,4102.1,2072.6625
6.0,6172.85,14120.825,4943.615,4943.615,2291.8825
7.0,7972.125,16713.675,7197.725,7197.725,2477.1549999999997
8.0,7143.2,18850.25,6508.875,6508.875,2156.5025
9.0,5658.65,18270.4,5168.4175,5168.4175,1828.115
10.0,4544.875,17252.525,4193.725,4193.725,1804.7825
11.0,3855.225,16666.625,3777.325,3777.325,1733.2125
12.0,3622.675,16817.55,3536.875,3536.875,1799.5325
13.0,3709.025,16592.75,3618.2,3618.2,1799.8525
14.0,3702.8,16891.975,3551.45,3551.45,1800.8
15.0,4040.2749999999996,17496.625,3711.925,3711.925,1804.33
16.0,4457.325,17927.5,4114.75,4114.75,1804.5625
17.0,4908.075,19143.1,4650.25,4650.25,1802.775
18.0,5732.475,17595.725,5106.67,5106.67,1989.315
19.0,6452.1,13486.15,5689.425,5689.425,2325.66
20.0,7632.55,9384.75,6449.825,6449.825,2944.7425000000003
21.0,8452.2,9449.15,7458.3575,7458.3575,3259.475
22.0,10051.5,9235.675,8458.475,8458.475,4376.0325
23.0,10666.325,8909.525000000001,8488.35,8488.35,5125.6125
24.0,10129.3,8802.550000000001,8081.425,8081.425,4421.0475
1.0,7866.25,10481.825,6710.1325,6710.1325,2859.5099999999998
2.0,7038.4,11065.15,6112.475,6112.475,2552.0725
3.0,6582.925,11735.075,5731.65,5731.65,2491.9175
4.0,6152.175,12718.775,5300.525,5300.525,2474.2125
5.0,6266.675,13451.925,5416.4,5416.4,2464.5
6.0,7662.55,14464.575,6722.125,6722.125,2520.66
7.0,9249.375,17523.4,8797.375,8797.375,2541.26
8.0,8265.175000000001,18973.875,7913.475,7913.475,2436.99
9.0,7269.25,17643.175,6472.0625,6472.0625,2168.4849999999997
10.0,5603.025,15358.45,5068.3,5068.3,2105.0425
11.0,5053.174999999999,14128.825,4808.6925,4808.6925,1999.775
12.0,5261.975,14165.074999999999,4986.9275,4986.9275,1999.88
13.0,5667.85,14179.3,5379.7725,5379.7725,1999.88
14.0,5637.45,14622.925,5369.275,5369.275,1999.5
15.0,5887.975,15233.975,5296.61,5296.61,2004.3
16.0,6136.275,15888.375,5531.674999999999,5531.674999999999,2004.4725
17.0,6312.625,17157.675,5525.725,5525.725,2146.3225
18.0,5943.75,15769.05,5434.3,5434.3,2088.05
19.0,7652.675,12725.775,6199.65,6199.65,2558.2225
20.0,8671.35,9112.95,6711.475,6711.475,3034.525
21.0,9207.4,9004.775,7349.1425,7349.1425,3441.8925
22.0,11237.725,8636.6,8159.59,8159.59,5043.9775
23.0,11576.25,8359.425,8092.525,8092.525,5397.055
24.0,12167.95,8942.574999999999,8658.9525,8658.9525,5167.2825
1.0,12500.7,9347.825,8344.2075,8344.2075,4475.035
2.0,11017.975,9672.975,7664.91,7664.91,3323.78
3.0,9124.825,9711.675,6630.1325,6630.1325,2857.0875
4.0,8057.4,10121.9,5937.3,5937.3,2669.705
5.0,8619.675,10521.325,6344.3,6344.3,2773.715
6.0,10349.775,12151.025000000001,7737.67,7737.67,2935.2425000000003
7.0,13155.95,14219.45,10771.955,10771.955,2971.3975
8.0,13018.7,15945.650000000001,10791.61,10791.61,2826.65
9.0,11136.725,15116.825,9242.9375,9242.9375,2663.5425
10.0,8490.7,13120.85,6790.1,6790.1,2737.74
11.0,6721.3,12067.1,5356.525000000001,5356.525000000001,2436.7525
12.0,6873.55,11975.25,5424.360000000001,5424.360000000001,2419.455
13.0,7140.275,12346.75,5628.025,5628.025,2362.5474999999997
14.0,7479.925,12888.7,5816.9775,5816.9775,2361.1675
15.0,8661.7,13465.475,6601.53,6601.53,2531.9075000000003
16.0,9095.85,14070.8,6901.7225,6901.7225,2582.4975
17.0,9291.175000000001,15462.675,7100.9125,7100.9125,2502.04
18.0,8592.25,14238.0,6434.1224999999995,6434.1224999999995,2467.0875
19.0,9962.2,11285.725,6860.8099999999995,6860.8099999999995,2769.47
20.0,11515.35,7654.7,6798.575,6798.575,4027.9175
21.0,12293.025,7854.450000000001,6969.4275,6969.4275,4373.2425
22.0,14339.475,7882.275,7616.675,7616.675,5448.452499999999
23.0,14671.55,7472.775,7384.0225,7384.0225,6180.6025
24.0,13831.375,7468.025,7428.025,7428.025,6482.6900000000005
1.0,12367.925,7118.1,7038.55,7038.547500000001,5994.1075
2.0,11313.675,7731.225,7245.0525,7245.0525,4807.83
3.0,10643.3,7881.5,6735.8550000000005,6735.8550000000005,4181.7425
4.0,9742.6,8333.0,6326.15,6326.15,3543.4449999999997
5.0,10028.3,8601.425,6600.8,6600.8,3553.6225000000004
6.0,10854.45,9775.35,7198.6825,7198.6825,3361.47
7.0,12359.875,11784.25,8822.4275,8822.43,3176.4075000000003
8.0,11955.95,13981.575,8787.2125,8787.2125,2812.56
9.0,9616.225,13511.175,6852.325,6852.325,2641.5525
10.0,7992.625,11715.175,5194.615,5194.615,2704.0625
11.0,6429.0,10596.5,4123.0650000000005,4123.0650000000005,2412.1675
12.0,6855.0,10357.65,4495.6900000000005,4495.6900000000005,2532.0225
13.0,7824.525,10501.175,5321.0,5321.0,2688.7075
14.0,8130.975,10951.25,5638.05,5638.0525,2659.975
15.0,10187.075,11922.05,7207.525,7207.525,3074.9475
16.0,11494.625,12642.575,8291.6,8291.6,3197.7225
17.0,11322.825,14107.825,8432.15,8432.15,2922.355
18.0,10505.25,12976.225,7964.415,7964.415,2821.77
19.0,9972.675000000001,10115.75,6887.84,6887.84,3061.4875
20.0,10931.875,6925.55,6434.75,6434.75,4697.17
21.0,11579.15,6649.25,6525.799999999999,6525.799999999999,5843.715
22.0,13964.9,6515.1,6510.6,6510.6,7484.1175
23.0,14285.175,6235.675,6233.175,6233.175,7925.0599999999995
24.0,13557.075,6361.9,6361.9,6361.9,8127.6575
1.0,10363.125,6672.45,6639.15,6639.15,6647.7025
2.0,9269.625,7235.4,6668.2825,6668.2825,4771.63
3.0,8998.7,7596.65,6447.547500000001,6447.547500000001,4062.685
4.0,8772.975,7716.075,6366.85,6366.85,3866.3224999999998
5.0,9111.225,7657.25,6543.05,6543.05,4294.6625
6.0,9989.725,8955.175,7509.175,7509.175,3781.7574999999997
7.0,10885.125,10812.724999999999,8644.470000000001,8644.470000000001,3271.8575
8.0,10802.225,12732.35,8924.5775,8924.5775,2918.035
9.0,8930.075,11742.4,7539.45,7539.45,2675.775
10.0,7860.85,9925.775000000001,5983.275,5983.275,2958.5
11.0,7068.65,9107.325,5197.5875,5197.5875,2882.61
12.0,6932.4,9143.35,5048.225,5048.225,2883.925
13.0,7160.825,9209.3,5307.360000000001,5307.360000000001,2867.21
14.0,6810.425,8917.25,5210.07,5210.07,2842.13
15.0,8061.425,9217.725,6233.7425,6233.7425,3013.9325
16.0,8748.95,10642.45,6850.422500000001,6850.422500000001,3013.7225
17.0,8848.975,12316.125,7247.0,7247.0,2767.6275
18.0,7747.225,10937.375,6372.1,6372.1,2664.3625
19.0,7082.125,8680.95,5527.35,5527.35,3077.165
20.0,8465.275,6247.95,5666.875,5666.875,4428.7275
21.0,8514.825,6489.049999999999,5842.0,5842.0,4692.2775
22.0,10114.9,6258.75,6246.75,6246.75,7578.14
23.0,10558.675,6043.575,6042.325,6042.325,8407.965
24.0,10390.074999999999,6150.55,6150.55,6150.55,8500.5225
1.0,7520.15,7559.75,5813.075000000001,5813.075000000001,4374.865
2.0,6057.725,8135.9,4581.42,4581.42,3109.555
3.0,6130.775,8608.025,4668.4775,4668.4775,3002.1475
4.0,5739.725,9374.475,4410.63,4410.63,2863.4425
5.0,5977.025,9759.525,4660.0725,4660.0725,2890.09
6.0,6847.35,9387.35,5160.71,5160.71,2964.9025
7.0,8038.5,11123.875,6922.577499999999,6922.577499999999,2689.1125
8.0,7982.65,12655.525,6676.35,6676.35,2535.0375
9.0,6773.6,11940.9,5390.475,5390.475,2393.08
10.0,6072.4,11126.675,4595.9675,4517.6675,2729.5325
11.0,6034.975,11212.725,4445.575000000001,4367.275,2727.86
12.0,5982.1,10984.55,4395.0225,4316.7225,2720.585
13.0,5894.975,10422.325,4395.8525,4317.5525,2751.7
14.0,5660.825,11429.425,4314.455,4236.155,2730.09
15.0,6301.925,12420.125,4879.672500000001,4801.3725,2802.52
16.0,6774.1,13045.125,5211.344999999999,5133.045,2763.68
17.0,6977.65,13413.525,5672.575,5594.275,2554.1225
18.0,5841.275,12024.35,4937.075,4858.775,2539.1875
19.0,5443.675,9613.75,4721.674999999999,4643.375,2684.81
20.0,6121.575,6841.875,4880.225,4801.925,3564.9575
21.0,5855.925,6868.725,4819.275,4740.975,3848.4275
22.0,7146.75,6779.425,5578.275,5499.975,4624.745
23.0,7607.875,6405.9,5555.75,5477.45,4969.56
24.0,7947.45,6569.975,5828.675,5750.375,5645.495000000001
1.0,6065.75,5723.875,4502.5,4437.2,4342.695
2.0,5576.275,6500.5,4106.35,4041.05,3473.27
3.0,5285.925,7507.05,3854.3,3789.0,3265.895
4.0,4874.825,8403.075,3561.1000000000004,3495.8,2866.875
5.0,5136.575,8386.375,3819.15,3753.85,2804.9825
6.0,6116.65,8025.424999999999,4857.1,4791.8,2737.1575
7.0,7052.025,10223.9,6185.525,6120.225,2558.38
8.0,7560.925,12492.925,6440.8925,6375.592500000001,2558.4425
9.0,6076.575,12586.25,4946.325,4881.025,2187.91
10.0,5617.375,11257.825,4374.9,4309.6,2642.0225
11.0,5079.549999999999,10857.1,3797.3,3732.0,2523.335
12.0,5206.475,10902.025,3825.8275,3760.5275,2509.935
13.0,5171.1,10883.15,3861.8,3796.5,2491.8975
14.0,5178.825,11890.65,3914.7,3849.4,2486.9325
15.0,5963.25,12047.7,4513.6,4448.3,2617.96
16.0,5789.7,11934.8,4406.45,4341.15,2457.585
17.0,5922.675,11323.775,4710.85,4645.55,2194.6625
18.0,5615.725,10053.35,4603.45,4538.15,2405.7275
19.0,6338.25,8202.625,5267.275,5267.275,3062.5275
20.0,7267.325,5695.825,5192.51,5192.51,4550.3099999999995
21.0,7347.275,5963.15,5453.9,5453.9,4756.702499999999
22.0,8529.675,5927.65,5772.3325,5772.3325,6309.9175
23.0,8846.35,5479.325,5424.325,5424.325,7351.075
24.0,8557.9,5692.5,5692.5,5692.5,8010.425
1.0,6199.7,7537.75,4925.285,4925.285,3499.5225
2.0,5611.925,8188.5,4434.1875,4434.1875,3007.3849999999998
3.0,5138.55,8459.975,4063.0,4063.0,2772.2200000000003
4.0,4896.1,9527.225,3953.8325,3953.8325,2519.6975
5.0,4715.65,9561.449999999999,3782.59,3782.59,2495.18
6.0,5525.875,9736.05,4566.495,4566.495,2512.365
7.0,7704.375,12980.025,6766.5725,6766.5725,2519.4475
8.0,7401.75,15132.825,6515.650000000001,6515.650000000001,2394.0825
9.0,5275.7,14231.425,4494.3,4494.3,1882.4275
10.0,4418.575000000001,13721.4,3651.775,3651.775,1999.3174999999999
11.0,4017.775,13824.849999999999,3267.425,3267.425,1660.9075
12.0,4033.8500000000004,13089.7,3266.55,3266.55,1999.1225
13.0,3959.85,12962.8,3192.05,3192.05,1989.3025
14.0,3824.9,13712.275,3061.8,3061.8,1894.4475
15.0,4309.475,13435.0,3469.25,3469.25,2019.96
16.0,4465.575,13777.525,3634.125,3634.125,2007.87
17.0,4842.025,13608.775,4040.675,4040.675,1795.6825
18.0,4377.175,12121.225,3589.7625,3589.7625,1616.1275
19.0,5106.75,10103.1,4674.2,4674.2,1988.665
20.0,6952.0,7541.375,5839.5425,5839.5425,3348.6425
21.0,7762.1,7947.625,6674.465,6674.465,3918.2675
22.0,8667.425,7354.5,6855.425,6855.425,5193.1425
23.0,9355.975,6797.225,6698.15,6698.15,6510.525
24.0,9021.375,7311.475,6960.845,6960.845,5643.985000000001
1.0,6629.1,8165.05,5207.0625,5207.0625,3064.0725
2.0,6083.975,8538.775,4700.29,4700.29,3013.2325
3.0,5224.8,8063.35,4058.25,4058.25,2599.8175
4.0,4884.45,8433.725,3851.8,3851.8,2371.885
5.0,5353.925,8822.05,4223.15,4223.15,2561.59
6.0,6160.7,9090.45,4916.445,4916.445,2641.7725
7.0,7709.05,11606.65,6872.3975,6872.3975,2616.435
8.0,7874.675,13104.05,7008.6,7008.6,2556.4725
9.0,7041.5,11559.775,5811.0975,5811.0975,2544.5625
10.0,6297.8,10030.925,5177.975,5177.975,2584.6525
11.0,5850.15,9315.0,4886.85,4886.85,2527.38
12.0,6228.45,9118.55,5106.6,5106.6,2549.6675
13.0,6897.225,9421.35,5559.065,5559.065,2644.5975
14.0,6635.0,10248.875,5521.825,5521.825,2747.8450000000003
15.0,7666.525,10606.974999999999,6160.32,6160.32,2958.4875
16.0,7888.975,12015.2,6349.35,6349.35,2838.67
17.0,8111.75,12638.25,6990.217500000001,6990.217500000001,2668.845
18.0,7207.8,11089.599999999999,6242.317499999999,6242.317499999999,2676.3125
19.0,7661.275,8949.3,6088.825,6088.825,3248.91
20.0,8336.375,6620.9,5482.7,5482.7,4020.9475
21.0,9446.475,6438.175,6178.125,6178.125,5200.0975
22.0,11006.975,6340.85,6320.85,6320.85,7204.71
23.0,10886.875,6086.0,6078.5,6078.5,7672.2025
24.0,10619.975,6735.85,6720.85,6720.85,7900.345
1.0,8988.1,7118.725,6371.8425,6371.8425,4822.5525
2.0,7821.2,7755.2,5599.525000000001,5599.525000000001,3365.2650000000003
3.0,7184.55,7956.175,5140.625,5140.625,3064.8050000000003
4.0,6323.7,7919.2,4559.1675000000005,4559.1675000000005,2974.3075
5.0,6925.425,8389.225,5238.525,5238.525,3033.7725
6.0,7460.85,8289.2,5350.2875,5350.2875,3055.4425
7.0,7926.8,9988.25,6336.405,6336.405,2964.3175
8.0,8059.05,11292.5,6834.35,6834.35,2608.6175
9.0,6761.049999999999,9710.15,5421.625,5421.625,2668.3725
10.0,5971.625,8304.975,4689.825,4689.825,2812.4225
11.0,5957.075,8227.525,4657.075,4657.075,2868.025
12.0,6103.325,8486.075,4745.725,4745.725,2893.9575
13.0,5835.225,8387.6,4607.7225,4607.7225,2747.305
14.0,5895.225,8416.55,4741.2,4741.2,2844.7275
15.0,6371.375,8978.425,5032.025,5032.025,2906.14
16.0,6126.575,10206.425,4789.675,4789.675,2885.9025
17.0,5944.8,11777.025,4897.875,4897.875,2591.3875
18.0,5510.525,10779.925,4476.9,4476.9,2621.4075000000003
19.0,6123.4,8811.95,4983.13,4983.13,2838.73
20.0,8143.675,7047.45,5586.325,5586.325,3851.0025
21.0,8979.075,6931.575,6404.125,6404.125,4829.795
22.0,10491.0,7057.8,6980.675,6980.675,7373.89
23.0,10915.65,7090.325,7056.615,7056.615,7999.0725
24.0,10680.925000000001,7530.3,7322.39,7322.39,7895.75
1.0,11460.8,5464.3,5430.5,5430.5,6999.7275
2.0,10201.975,5922.35,5744.32,5744.32,5736.88
3.0,9140.1,5631.7,5233.6,5233.6,4738.7075
4.0,8332.45,6069.4,5069.407499999999,5069.407499999999,4099.56
5.0,8715.85,6179.475,5264.65,5264.65,4165.3099999999995
6.0,9552.6,6436.05,5543.85,5543.85,4101.595
7.0,10130.875,8062.325,6751.2125,6751.2125,3701.6175000000003
8.0,9983.05,9314.575,7349.9,7349.9,2988.835
9.0,8960.9,7802.4,6337.425,6337.425,3351.0875
10.0,8179.625,7238.375,5787.5,5787.5,3493.3125
11.0,6970.575,7713.925,5298.975,5298.975,2958.4700000000003
12.0,6934.05,8038.1,5458.9475,5458.9475,2927.4700000000003
13.0,7394.85,8126.5,5780.675,5780.675,2942.72
14.0,7436.0,8246.1,5924.0,5924.0,2940.815
15.0,8632.150000000001,8287.275,6580.6225,6580.6225,3409.1875
16.0,8729.55,9035.15,6347.325,6347.325,3331.5125
17.0,9008.95,10533.150000000001,6781.525,6781.525,3006.92
18.0,8631.95,9385.0,6433.075,6433.075,3019.5775
19.0,9384.325,7355.875,6354.85,6354.85,4184.2775
20.0,11186.775,5410.450000000001,5322.05,5322.05,5835.355
21.0,11271.7,5142.9,5113.4,5113.4,6685.825
22.0,12156.1,5179.6,5179.1,5179.1,8928.095
23.0,12066.725,5086.55,5086.05,5086.05,9451.63
24.0,11963.34,5564.8,5564.3,5564.3,8500.833999999999
1.0,9389.525,7490.7,7241.625,7241.625,6551.4275
2.0,7643.9,7856.35,6398.725,6398.725,4293.72
3.0,6520.225,7757.225,5402.025,5402.025,3280.4849999999997
4.0,6079.625,8443.35,5043.475,5043.475,2904.85
5.0,6203.9,8495.825,5190.425,5190.425,2849.205
6.0,6153.975,8262.275,4923.3025,4923.3025,2796.365
7.0,6362.45,8804.1,5268.8925,5268.8925,2955.6949999999997
8.0,6484.3,10490.8,5633.0375,5633.0375,2600.9575
9.0,6151.425,10575.05,5172.285,5172.285,2689.2525
10.0,5791.95,10565.025,4812.195,4812.195,2719.7875
11.0,5397.075,11271.525000000001,4556.9075,4556.9075,2587.205
12.0,5322.675,11718.225,4537.79,4537.79,2504.2875
13.0,5693.5,11417.075,4766.0625,4766.0625,2638.1125
14.0,5352.325,11037.5,4534.6725,4534.6725,2596.985
15.0,6271.1,9848.875,5331.9725,5331.9725,2849.6925
16.0,6494.3,9880.75,5367.41,5367.41,2958.95
17.0,6049.175,11029.725,5145.215,5145.215,2837.9725
18.0,5373.9,10334.45,4524.35,4524.35,2751.38
19.0,5801.7,9259.55,5146.1224999999995,5146.1224999999995,2737.975
20.0,7805.9,7606.4,6552.1224999999995,6552.1224999999995,4020.545
21.0,7627.575,7090.775,6353.8275,6353.8275,4680.4725
22.0,8674.275000000001,6692.5,6429.845,6429.845,6899.145
23.0,8589.225,6657.425,6357.0,6357.0,7372.5075
24.0,8540.9,7586.725,6852.63,6852.63,6996.915
1.0,8335.65,8234.025,6629.725,6629.725,4699.0625
2.0,7456.65,8815.6,6016.725,6016.725,3565.745
3.0,7287.0,9559.150000000001,5948.15,5948.15,3160.8875
4.0,6653.425,9973.724999999999,5435.8,5435.8,2786.44
5.0,6258.775,9890.900000000001,5089.425,5089.425,2665.075
6.0,5637.175,9518.25,4659.625,4659.625,2609.21
7.0,6352.075,9774.6,5536.305,5536.305,2916.41
8.0,6105.025,10994.1,5487.4925,5487.4925,2591.4625
9.0,5040.3,10359.325,4341.645,4341.645,2421.1575
10.0,4672.85,9634.55,3930.1575000000003,3930.1575000000003,2549.16
11.0,4472.9,10432.85,3742.245,3742.245,2402.205
12.0,4674.175,11013.675,3936.465,3936.465,2439.77
13.0,4808.175,10853.15,4066.9874999999997,4066.9874999999997,2450.6275
14.0,4646.575,10848.775000000001,3918.0724999999998,3918.0724999999998,2389.1625
15.0,5357.625,10113.775,4462.85,4462.85,2704.7625
16.0,5352.475,10639.325,4356.172500000001,4356.172500000001,2769.65
17.0,5001.25,11453.625,4226.3325,4226.3325,2616.645
18.0,5017.875,11454.85,4186.875,4186.875,2524.9725
19.0,5490.675,9386.45,4598.74,4598.74,2596.9075000000003
20.0,7592.175,7115.65,5571.7175,5571.7175,3737.4225
21.0,7612.85,6141.6,5370.8675,5370.8675,5013.4425
22.0,9391.1,5896.8,5729.799999999999,5729.799999999999,7803.9725
23.0,9533.275,6042.375,5890.675,5890.675,8016.174999999999
24.0,9392.125,6336.925,6182.725,6182.725,8077.4
1.0,8662.675,7890.4,6832.2825,6832.2825,4882.172500000001
2.0,8569.150000000001,8322.575,6787.745,6787.745,4659.5175
3.0,7962.875,9040.1,6257.21,6257.21,3529.5125
4.0,7880.375,8929.35,6190.7425,6190.7425,3608.7124999999996
5.0,7495.1,9474.975,5869.424999999999,5869.424999999999,3116.3650000000002
6.0,6690.225,8991.275,5129.2225,5129.2225,2903.9700000000003
7.0,6930.725,9102.95,5415.5325,5415.5325,2956.4
8.0,6847.625,10697.474999999999,5515.76,5515.76,2822.175
9.0,5576.85,10803.7,4545.335,4545.335,2474.175
10.0,5029.9,10563.8,4095.8999999999996,4095.8999999999996,2391.9300000000003
11.0,5007.45,11749.525000000001,4052.9725,4052.9725,2386.815
12.0,5481.85,12127.15,4268.8825,4268.8825,2587.245
13.0,5637.75,11765.35,4468.1425,4468.1425,2634.0675
14.0,5481.2,11398.05,4408.055,4408.055,2532.99
15.0,6405.9,10070.225,5039.0775,5039.0775,2839.0825
16.0,6458.1,9181.025,4958.1475,4958.1475,2887.01
17.0,6366.5,10140.875,5034.03,5034.03,2915.8725
18.0,6320.825,10279.675,5164.7675,5164.7675,2888.2225
19.0,6414.625,9363.575,5282.3125,5282.3125,2987.5299999999997
20.0,8232.400000000001,7246.8,5920.112499999999,5920.112499999999,4129.1025
21.0,8886.2,6389.1,6075.2375,6075.2375,5764.68
22.0,9973.025,6472.9,6321.6825,6321.6825,7720.5075
23.0,10406.825,6650.025,6509.325,6509.325,8218.4275
24.0,10244.625,6710.049999999999,6681.275,6681.275,9489.335000000001
1.0,7874.15,9342.1,6287.925,6287.925,3989.4225
2.0,7116.775,10452.775,5771.5599999999995,5771.5599999999995,3062.3575
3.0,6117.674999999999,10495.349999999999,4957.4775,4957.4775,2680.6400000000003
4.0,5378.4,10882.825,4492.85,4492.85,2454.565
5.0,4835.7,11009.45,4236.575,4236.575,2061.1575000000003
6.0,5936.65,10420.4,5131.225,5131.225,2598.9075
7.0,6831.4,11919.125,6459.0575,6459.0575,2744.6025
8.0,6629.725,13865.0,6326.0775,6326.0775,2531.9075000000003
9.0,5522.4,14486.45,5186.7,5186.7,2411.1
10.0,4936.275,14487.6,4613.275,4613.275,2353.88
11.0,4602.075,15790.975,4385.4775,4385.4775,1994.36
12.0,4514.849999999999,16464.375,4240.755,4240.755,2100.145
13.0,4274.05,16361.575,4073.7799999999997,4073.7799999999997,1999.3425
14.0,4214.325,15677.325,4001.405,4001.405,1999.4175
15.0,4346.025,13850.2,4105.424999999999,4105.424999999999,2284.4625
16.0,4853.075,13383.475,4410.245,4410.245,2594.8925
17.0,4778.425,14413.275,4429.275,4429.275,2472.6875
18.0,4434.575,14394.0,4297.85,4297.85,1965.15
19.0,4620.375,13016.85,4419.4,4419.4,2300.0550000000003
20.0,4906.0,9567.925,4674.6224999999995,4674.6224999999995,2686.505
21.0,5027.025,8524.6,4717.0650000000005,4717.0650000000005,2709.435
22.0,6177.375,8639.475,5123.035,5123.035,3523.895
23.0,6948.475,8777.7,5449.64,5449.64,4152.9400000000005
24.0,7602.875,9214.325,6007.155000000001,6007.155000000001,4647.2675
1.0,9391.35,9266.625,6835.049999999999,6835.049999999999,3572.0775
2.0,8644.675,9837.45,6359.03,6359.03,3211.6225
3.0,8149.175,9511.625,6134.415,6134.415,2953.8775
4.0,7843.975,9812.75,6024.825,6024.825,2771.86
5.0,8162.625,10170.375,6326.4,6326.4,2735.2
6.0,9056.65,9930.8,7123.2474999999995,7123.2474999999995,2957.065
7.0,10957.275,12050.650000000001,9187.775,9187.775,3126.915
8.0,11739.5,13016.375,10040.35,10040.35,3004.23
9.0,9810.25,11884.375,8151.75,8151.75,2886.7599999999998
10.0,8324.225,11876.95,6867.674999999999,6867.674999999999,2699.75
11.0,8349.7,12798.275,6832.9,6832.9,2680.435
12.0,8443.425,13174.9,6831.55,6831.55,2741.7349999999997
13.0,8790.125,12770.975,7069.95,7069.95,2875.77
14.0,8695.925,12316.8,6854.7075,6854.7075,2842.89
15.0,9982.025,10945.3,7752.65,7752.65,3173.25
16.0,10189.4,10350.275,7752.275,7752.275,3247.6575000000003
17.0,9645.95,11954.925,7672.075,7672.075,3040.1625
18.0,9284.7,11361.65,7493.5075,7493.5075,2933.785
19.0,8985.325,10359.05,7380.8125,7380.8125,2999.1400000000003
20.0,10214.15,8120.95,7452.515,7452.515,4855.825
21.0,11052.875,8045.2,7759.375,7759.375,5911.8925
22.0,11705.475,7701.45,7550.65,7550.65,6822.4
23.0,12152.0,7435.275,7323.225,7323.225,7918.110000000001
24.0,11734.425,7773.2,7534.9,7534.9,6896.6925
1.0,11433.0,8604.425,7916.8425,7771.0575,4923.91
2.0,10932.825,9058.5,7596.1675000000005,7495.1475,4686.4575
3.0,10002.575,9319.925,7282.125,7164.425,3897.0025
4.0,9706.35,9508.625,7138.675,7047.25,3497.1
5.0,9938.625,9723.775,7343.835,7242.2375,3149.6175000000003
6.0,9725.825,9068.65,7134.55,7045.91,3465.465
7.0,10691.65,10484.75,8396.4375,8287.919999999998,3472.3725
